Nombre,Precio,Stock,Marca,Número o Código,Unidades por Pack,Cantidad por Pack,Descripción,Categoría
Aceite de Girasol,150,500,Natura,AG123,1 litro,6,"Aceite de girasol refinado, botella de 1 litro",Alimentos y Bebidas
Arroz Integral,80,300,Molinos del Sur,AR456,2 kilogramos,10,"Arroz integral, paquete de 2 kg",Alimentos y Bebidas
Shampoo Anticaspa,120,200,Head & Shoulders,SH789,400 ml,10,"Shampoo anticaspa, botella de 400 ml",Cuidado Personal
Yogur Natural,50,150,La Serenísima,YG321,500 gramos,6,"Yogur natural, pote de 500 gr",Lácteos
Detergente Líquido,90,250,Skip,DL234,1 litro,12,"Detergente líquido concentrado, 1 litro",Limpieza
Harina 000,40,400,Morixe,H00056,1 kilogramo,10,"Harina de trigo 000, paquete de 1 kg",Alimentos y Bebidas
Galletas de Avena,60,350,Terrabusi,GA789,200 gramos,12,"Galletas de avena, paquete de 200 gr",Alimentos y Bebidas
Leche Descremada,45,180,Sancor,LD987,1 litro,10,"Leche descremada, envase de 1 litro",Lácteos
Pasta Dental,30,400,Colgate,PD567,150 gramos,24,"Pasta dental, tubo de 150 gr",Cuidado Personal
Papel Higiénico,25,300,Elite,PH234,4 rollos,30,"Papel higiénico, paquete de 4 rollos",Artículos de Hogar
Atún en Lata,70,120,Campomar,AT123,170 gramos,24,"Atún en lata, lomitos en aceite",Alimentos y Bebidas
